ZNF26,3029,-3.242669
SNAP47,8531,-3.24345
BCAR3,3193,-3.243527
ARL6IP1,4762,-3.244093
PCLO,5362,-3.245442
ZER1,4152,-3.248594
CYBA,645,-3.255397
S100A1,2493,-3.256527
PITPNB,5002,-3.259897
MYO1F,1725,-3.263652
MRO,7774,-3.270897
FERMT1,6343,-3.273114
AGA,83,-3.275129
C7orf13,8722,-3.27621
PCDHB4,6516,-3.27621
VTI1B,4178,-3.278655
BLCAP,4368,-3.280004
IGSF6,4067,-3.280538
TTC38,6115,-3.282617
ARRDC1,8312,-3.284784
TPX2,4652,-3.291446
ITGB1BP1,3559,-3.291804
PPP2R2A,2140,-3.29337
CHPT1,6622,-3.293845
AQP1,156,-3.294582
TATDN1,7785,-3.294991
LRP1B,5859,-3.296665
LCAT,1526,-3.298326
RAB40B,4400,-3.298833
CD163,3583,-3.304234
LMF1,7111,-3.307439
GRPR,1160,-3.308736
C3,317,-3.310035
RYR3,2492,-3.312115
MYO7A,1758,-3.313178
ZNF845,8257,-3.3136
PTS,2290,-3.313848
SRI,2682,-3.315434
ADAMTSL2,3782,-3.315913
CDKL5,2711,-3.315933
MCHR1,1112,-3.317836
C17orf58,9507,-3.320648
GSG1L,8907,-3.323831
TRIL,3861,-3.325632
LIPH,9237,-3.333784
TTC23,7142,-3.334271
ADPRHL2,6071,-3.336372
LAMA2,1512,-3.342429
PYCARD,5419,-3.345552
TMEM94,3812,-3.35312
ATP6V1H,5794,-3.353492
CLYBL,9187,-3.354869
KCNJ5,1459,-3.354871
GRINA,1146,-3.356019
WDR77,7248,-3.356602
UBA7,2931,-3.35827
ATP6AP1,233,-3.361762
TLR2,2845,-3.362695
OPTN,3996,-3.364999
UBR1,9208,-3.367387
SPRED3,9814,-3.368267
FZD3,3112,-3.376231
ADAM28,4345,-3.377907
BEND5,7344,-3.384718
PACSIN1,5495,-3.386816
SLC25A33,7877,-3.38838
LGALS3,1536,-3.390756
SPATS2L,5127,-3.390976
STAT6,2707,-3.391764
ARL8A,8689,-3.392814
RESP18,9794,-3.39522
GFPT1,1042,-3.396639
USP20,4349,-3.397966
DHRS7B,5116,-3.398953
MYOM2,3516,-3.400965
RIDA,4062,-3.40441
CALHM1,9410,-3.404679
ACY3,8262,-3.405437
TRAF3IP2,4306,-3.408409
ISLR2,6812,-3.4124
TEAD1,2791,-3.413728
PIAS3,4126,-3.415444
PPP2R5A,2144,-3.417027
SCMH1,4650,-3.41735
RAB3GAP1,4641,-3.417797
TIMP3,2833,-3.418758
METTL9,5604,-3.419103
CCR5,534,-3.42071
MLX,2782,-3.423313
NRXN2,3608,-3.426255
ANXA11,136,-3.427637
EMP1,823,-3.427771
ATP1A2,207,-3.42781
LPP,1562,-3.42797
MPND,8064,-3.43236
DDX54,7231,-3.433671
RAB13,2314,-3.433838
RASL12,5679,-3.436081
ATP6V0D1,3492,-3.440728
GSTM1,1168,-3.441915
PTBP3,3919,-3.442453
SLC1A2,2577,-3.442818
NICN1,7878,-3.450313
CRLF3,5723,-3.450488
CHAF1B,3149,-3.451225
FZD7,3178,-3.452249
COPRS,6286,-3.452473
MFSD10,4047,-3.452689
GINS3,7109,-3.453449
MED4,5402,-3.455317
TNFAIP8L3,9766,-3.46085
NEURL1,3510,-3.461015
PRR29,8294,-3.462069
RASL10A,4260,-3.462257
TMOD3,5433,-3.466812
RHBDF2,7342,-3.46687
DZIP3,3756,-3.468097
CPSF4,4362,-3.469464
HIVEP1,1225,-3.472567
SOX2,2657,-3.476793
INSM1,1392,-3.477075
LINC01551,9764,-3.483125
PRR13,5919,-3.483793
ANGPTL1,3476,-3.48457
TLCD1,8514,-3.48499
UPP2,9004,-3.485684
ALYREF,4025,-3.487133
JUP,1438,-3.488272
LAGE3,3162,-3.490291
C1D,4148,-3.490831
PIN1,2046,-3.491127
PDCD2L,7894,-3.491178
P4HA2,3437,-3.492948
SURF6,2727,-3.494693
NAV1,8137,-3.495079
CST3,615,-3.500139
MOV10,1693,-3.502458
SLBP,3101,-3.504648
HCN4,3935,-3.504919
ZNF710,9715,-3.510248
MIEF1,5927,-3.515845
CFAP70,8558,-3.5159
CLIP3,5123,-3.518722
SC5D,2510,-3.519159
COLEC12,7631,-3.519434
THBD,2818,-3.521647
KCTD21,9478,-3.524685
MYO16,4680,-3.526895
KCNE2,3920,-3.527078
CAPNS1,365,-3.530377
SLC1A6,2581,-3.531586
GATM,1026,-3.533774
TBCD,2764,-3.544997
TERF1,2798,-3.547228
ALCAM,98,-3.548509
MARK4,6872,-3.549693
ATP13A4,7855,-3.553378
SKIV2L,2573,-3.553722
RNF2,2402,-3.556837
LYRM4,6655,-3.557189
LYPLAL1,8677,-3.557346
DNAJC1,7036,-3.560464
PAPSS1,3472,-3.571872
SYK,2732,-3.572797
PTPRO,2286,-3.576313
OPRK1,1903,-3.578766
GRIK3,1139,-3.579441
LRRC7,6782,-3.580035
JPH4,7930,-3.580361
LRP3,1565,-3.58068
HSPB1,1301,-3.582163
USP9X,3157,-3.584639
INHBB,1385,-3.590033
SMAP1,6966,-3.593517
GIMAP4,6260,-3.594979
FGL1,932,-3.594994
CREG2,9231,-3.595231
TP53I3,3691,-3.597643
LZTR1,3151,-3.597742
TRAIP,4079,-3.603142
TOX4,3866,-3.603382
CABCOCO1,9298,-3.606084
ENSA,833,-3.60868
MED19,9296,-3.609994
ADCYAP1R1,56,-3.611566
STARD3NL,7779,-3.613148
C1orf122,8686,-3.615798
ILF3-AS1,8935,-3.617565
GNG5,1086,-3.617693
RNF175,9565,-3.623828
FAM173A,7192,-3.627508
C5,319,-3.628526
MRPS6,7150,-3.629219
SOBP,6144,-3.629999
AFAP1,6937,-3.630865
MYH10,1747,-3.631254
SHANK2,4645,-3.63215
TCTE1,9266,-3.632229
PRDM12,6927,-3.633182
FBXL18,7499,-3.63512
BTNL9,9038,-3.636139
PSMC3,2237,-3.636699
PUM3,3893,-3.637736
FEZF2,6140,-3.641089
ZFP28,8840,-3.646333
CRHBP,589,-3.649812
DNAJC10,5910,-3.650247
LY86,3636,-3.651325
LRRC57,9414,-3.65338
RIT1,2396,-3.657707
MEX3A,8292,-3.658311
TRIP6,2896,-3.663172
COLCA1,9823,-3.666417
SOX3,2658,-3.666896
MAL2,8425,-3.66777
LRFN2,6751,-3.67905
NUDT17,9225,-3.680869
MCTP2,6428,-3.685306
EPHA6,9547,-3.685426
SLC10A4,9258,-3.68706
DCP2,9152,-3.687329
POP4,4313,-3.688488
FUCA1,976,-3.688812
F3,882,-3.695222
PPP1R1A,2131,-3.695705
ITGAM,1413,-3.698623
PPID,2124,-3.708982
GPR27,1114,-3.710428
STX7,3194,-3.710545
ZBTB44,5398,-3.717755
EPHA5,842,-3.719487
PCYT2,2303,-3.720789
PLD3,4983,-3.723099
LRSAM1,8199,-3.726146
MON1A,7900,-3.72701
GPKOW,5316,-3.727785
SSBP1,2692,-3.729419
PLCH1,4669,-3.729953
SLC44A2,6666,-3.73199
ENC1,3235,-3.737332
PIGQ,3484,-3.737603
HOMER2,3639,-3.742571
LARS2,4864,-3.74444
PANX1,5016,-3.746147
MPEG1,9310,-3.747605
ARPC3,3974,-3.748933
EBI3,4004,-3.751991
PLCG2,2064,-3.75216
RGL3,6660,-3.754562
C1orf61,4175,-3.754949
CACNB3,344,-3.757455
RITA1,8050,-3.758979
SLC40A1,5503,-3.76642
CMTM3,8621,-3.767064
CD99,1670,-3.767385
BBC3,5285,-3.767531
SLC24A3,6721,-3.769338
RILPL1,9698,-3.772799
SMYD3,7090,-3.772964
UBE2B,2932,-3.77553
RNF7,3726,-3.777565
UHRF2,8483,-3.779234
ADIPOR1,5595,-3.780708
SLC35B1,4055,-3.787771
CCDC158,9631,-3.791566
TMEM128,8083,-3.793509
RASGRP1,3991,-3.794593
MGAT4B,4543,-3.800798
SMG8,6194,-3.802314
APLN,3389,-3.805963
RBP1,2359,-3.80785
SOX5,2660,-3.809319
GXYLT2,9977,-3.810209
ADAMTS9,6625,-3.810535
C16orf74,9863,-3.811309
PSMB7,2231,-3.812702
SHROOM3,6817,-3.817141
CUL2,3211,-3.817702
MYH15,4662,-3.818784
ANGPTL6,7764,-3.826127
EIF3J-AS1,9951,-3.826303
MYO10,1760,-3.827742
CHPF,7306,-3.833973
PGM1,2018,-3.836051
MYOM1,3336,-3.837109
RTL10,7359,-3.837184
DCN,673,-3.839465
CXXC4,7573,-3.847193
GNAQ,1078,-3.853505
HPR,1277,-3.85406
AGRN,9738,-3.859959
HSPA13,2708,-3.860322
CREB3L3,7979,-3.865051
IGFN1,8226,-3.865071
OSBPL8,8458,-3.869833
ERBB2,854,-3.870752
BBS4,256,-3.876469
SLF1,7860,-3.878843
INPP4A,1387,-3.879358
NDFIP1,7600,-3.885977
FKBP14,6121,-3.890894
PTPRC,2276,-3.894894
ATG12,3506,-3.895214
ADK,60,-3.896061
PHPT1,5406,-3.897049
DUSP19,8861,-3.897886
WNT5A,2999,-3.901187
GJB6,4325,-3.904463
SLC22A3,2615,-3.904491
SLC12A4,2604,-3.905359
SH3GLB2,6583,-3.909328
FHOD3,7534,-3.909834
RPL32,2439,-3.916494
TMC8,8922,-3.918057
JAML,8578,-3.921367
RPS2P32,9432,-3.921377
B3GNTL1,8913,-3.926902
CRNKL1,5710,-3.927364
SKAP1,3291,-3.932231
SLC39A3,5493,-3.93271
NAT14,6648,-3.933708
DCAF7,4056,-3.936722
VANGL2,6696,-3.936988
NCAN,611,-3.946865
CEP112,9243,-3.955222
SYT16,7761,-3.956491
LCMT1,5749,-3.958516
CLCN5,518,-3.960957
PIRT,9945,-3.963514
SESN3,8871,-3.967041
PRRT1,7624,-3.968
IL17RB,6321,-3.968376
SIDT2,5593,-3.968622
SPRY4,7690,-3.974495
CYB5B,7607,-3.974761
NEXMIF,9646,-3.974802
ATP6V0A4,5527,-3.975829
CDYL2,8627,-3.975936
TMEM68,8811,-3.984458
SULT1C4,5313,-3.984944
PLCD3,8394,-3.987903
ABHD1,7977,-3.990272
PRICKLE2,9145,-3.994967
MRTO4,5627,-3.995584
NAA11,7993,-3.999851
NUMBL,3547,-4.000333
PRKAA2,2160,-4.013098
DHCR24,695,-4.013309
TRIB1,4045,-4.014289
NT5E,1876,-4.01598
CSPG4,612,-4.023611
P2RY14,3894,-4.024731
SARAF,5817,-4.026694
ETFDH,866,-4.028401
MCFD2,8180,-4.030014
CHD3,483,-4.030435
SNN,3169,-4.031105
NRP2,3375,-4.031549
PABPC1L,7583,-4.037321
ADCK2,8215,-4.03891
ZFAND3,6968,-4.044365
TMEM186,5070,-4.047264
PTPN3,2268,-4.049677
NXPH1,5502,-4.05207
CD68,423,-4.052854
ACAA2,4156,-4.056979
AZIN2,8406,-4.058054
TSPAN11,9895,-4.058068
MAOA,1604,-4.058668
CSF2RA,607,-4.060295
PSEN2,2220,-4.072454
LAPTM5,3084,-4.077379
METTL5,5403,-4.079336
FAM120C,6080,-4.082358
SGSM1,8711,-4.085191
DNAL1,7718,-4.086619
METTL1,1657,-4.08831
TPD52,2877,-4.089341
DNAL4,3992,-4.091761
CHRNA4,501,-4.091767
CTSH,633,-4.095401
CNTNAP2,5148,-4.097635
PDZD2,4687,-4.10255
TNKS2,7589,-4.109996
ECHS1,770,-4.11239
ITGB2,1417,-4.114152
HGSNAT,8817,-4.11472
MRM3,6192,-4.118588
DPYS,736,-4.119687
LY6E,1579,-4.122119
FBXO3,5207,-4.124063
UNC13A,4679,-4.124189
PRKD1,2177,-4.129539
RGS19,4076,-4.129689
AXL,242,-4.131402
ROBO2,2407,-4.133847
C11orf1,7103,-4.134581
HIST1H2BC,3181,-4.138878
DNAJC19,8753,-4.139409
GPSM1,5164,-4.145234
ASMTL,3286,-4.146952
CD151,427,-4.148848
ZMAT1,7925,-4.149992
TSPAN2,3979,-4.151199
HTR3B,3518,-4.160513
RMND5B,7104,-4.170702
PLPP5,7932,-4.175459
GAL,5586,-4.178329
YTHDF2,5746,-4.180332
C17orf51,9617,-4.189791
LAMC3,4093,-4.191053
NUBPL,7545,-4.192176
MND1,7798,-4.195596
PPAT,2118,-4.196839
C8orf82,9870,-4.198915
MAMLD1,3946,-4.205274
COL12A1,560,-4.206446
NKAIN1,7298,-4.207784
FNDC3B,7105,-4.207977
CACHD1,6846,-4.210388
POMGNT2,8028,-4.210557
SLC25A26,8478,-4.216077
MORN3,9486,-4.216241
COL5A2,550,-4.21644
PTP4A3,4483,-4.226843
XK,3007,-4.227495
SAMD9L,9290,-4.230418
PPDPF,7268,-4.230431
NTRK3,1878,-4.235094
C1orf74,8947,-4.235353
FAM105A,5933,-4.23665
PHLDA2,2908,-4.241141
RETREG1,5921,-4.242379
RPAP3,7345,-4.246025
PAPLN,8148,-4.250755
COL24A1,9420,-4.251931
RAB34,7770,-4.253148
SERPINB2,1929,-4.253735
BCLAF3,9439,-4.258158
ZMAT2,9037,-4.260072
DSEL,8277,-4.260106
MPL,1696,-4.260845
PLD6,9246,-4.261448
TTPA,2912,-4.263551
CTSO,637,-4.26454
RAB8B,5844,-4.265679
SEC24D,3863,-4.266671
NCAM1,1773,-4.267628
KBTBD6,8145,-4.268416
BTC,301,-4.271039
KLRC3,1494,-4.272018
SLC13A5,9509,-4.274774
ARPC2,3984,-4.278216
DMAC1,8211,-4.279574
EXOC4,6942,-4.281716
ATP2C2,3884,-4.28342
ACSS3,7318,-4.283618
DNAJC8,4580,-4.286973
CLEC9A,9488,-4.287714
RAP1GAP,2335,-4.289454
CCK,390,-4.295657
NAA30,8601,-4.296566
CSPG5,4279,-4.297063
TPK1,5255,-4.298994
NPY,1850,-4.310413
SH3PXD2B,9566,-4.31097
WDR62,9524,-4.31339
TLR3,2846,-4.314286
CPNE2,9339,-4.314744
ZZZ3,5126,-4.315056
MAPK7,2186,-4.315969
PKIG,4474,-4.316473
NUP85,7454,-4.31651
HINT3,8799,-4.318042
TLR4,2847,-4.322955
TBC1D14,6769,-4.324236
CERS4,7313,-4.327316
GLI3,1062,-4.327526
EGFEM1P,8344,-4.336793
CD200,1694,-4.340896
TMEM8B,5840,-4.343334
ANG,121,-4.346825
CACNA2D1,341,-4.348158
ARPC4,3973,-4.353082
MAGED1,3665,-4.354981
PI4KA,2045,-4.356399
PDXP,6632,-4.361945
ADH5,59,-4.362031
CCDC112,9041,-4.362697
BRMS1L,7897,-4.363343
PSTPIP1,3465,-4.373437
EMX2OS,9194,-4.373884
ST6GAL1,2565,-4.376062
LTK,1578,-4.380428
AMOT,9054,-4.381838
TMEM173,9634,-4.383791
CPT1C,8651,-4.383933
C22orf39,8709,-4.39049
KCNJ16,1467,-4.396682
ALOX5AP,110,-4.400392
RAP1B,2334,-4.401051
GRK6,1121,-4.402957
ADGRF5,9344,-4.403584
P2RY1,1918,-4.404464
PSMB1,2228,-4.404924
PHF24,4842,-4.406279
HERC5,5646,-4.406773
B4GALT5,3584,-4.406975
TAC3,2742,-4.411128
CC2D2B,9756,-4.411372
RAD51D,2325,-4.411726
PRODH,2201,-4.411934
RBM24,9353,-4.412633
SSH2,8127,-4.413591
ZNF572,8808,-4.413787
ZC3H8,7938,-4.419152
NSMCE1,9215,-4.420128
RASGRF2,2349,-4.421428
PARP8,7353,-4.426241
TYROBP,2927,-4.428501
TUBB8,9677,-4.428516
DEAF1,4195,-4.428942
EIF6,1419,-4.433649
DUSP2,754,-4.436697
SIGLEC11,8421,-4.438695
JAG2,1431,-4.442128
VBP1,2970,-4.447013
LANCL2,6490,-4.447474
DBX2,9877,-4.450358
RNF24,4521,-4.450997
HEPH,3846,-4.453512
CMAHP,3195,-4.454897
APEH,146,-4.457654
FBXO6,5206,-4.45854
SBF1,2508,-4.464278
ACTR1A,3988,-4.465013
ASGR2,192,-4.465155
TYRP1,2928,-4.466694
NIPSNAP1,3236,-4.472213
PLS3,2074,-4.476018
KIF26B,6143,-4.478768
FAM83H,9584,-4.48228
ZMYND10,5717,-4.484223
KRT86,1508,-4.48864
TUBB2B,9680,-4.490194
ATXN10,5040,-4.490433
ARSJ,7336,-4.512051
KLHL2,4539,-4.518027
RASAL3,7141,-4.521602
SIN3B,4819,-4.521842
SRP19,2686,-4.52356
AEBP1,80,-4.525797
CLPB,7653,-4.527849
TRIML2,9286,-4.528908
DERL2,5555,-4.52939
TMEM120A,7769,-4.531044
CD84,3377,-4.534798
DYNC1I1,725,-4.539519
SPATA18,8769,-4.539545
TRAPPC9,7744,-4.542786
NOP16,5758,-4.544351
PTPN9,2270,-4.544669
GRAMD1C,5999,-4.546196
CORT,568,-4.549064
NPAS3,7000,-4.555323
TUBA1A,3089,-4.557301
ITGB7,1421,-4.558466
ADCYAP1,55,-4.56179
VIP,2980,-4.562863
VPS26B,8391,-4.5647
TRUB1,8863,-4.564735
ZNF219,5653,-4.564841
LYRM1,6664,-4.571749
PTN,2265,-4.574194
SQOR,6890,-4.575024
TBCB,507,-4.578855
FAM32A,5131,-4.581179
TM6SF1,5858,-4.583469
BDNF,271,-4.58494
ZNF469,7959,-4.585265
ATP1B2,210,-4.590917
CCNH,398,-4.59347
NRP1,3376,-4.593985
ACVR2B,40,-4.5962
PNP,1856,-4.600156
PPCS,7374,-4.601788
CYTH4,5291,-4.602776
AGAP2,8538,-4.609648
PALMD,6040,-4.612645
DDX25,5426,-4.614099
AHNAK2,8396,-4.615932
CLN3,526,-4.616315
STOM,839,-4.618096
SLC2A5,2584,-4.622131
ITPKA,1426,-4.627281
LRRIQ1,7820,-4.628036
GLUD1,1067,-4.630399
LIX1L,8694,-4.633284
ATL1,5575,-4.640298
USP5,3126,-4.640677
DCTD,674,-4.642163
STIM1,2710,-4.642561
EIPR1,2907,-4.642568
KRBOX4,6353,-4.642633
CD38,414,-4.643374
SLC1A3,2578,-4.646183
TEX30,8327,-4.648674
HILS1,9708,-4.648937
LRRC42,8480,-4.655878
C1QL2,9142,-4.65588
PLEKHO2,7563,-4.656909
CNRIP1,5087,-4.657505
TNS3,7093,-4.658817
GINS2,5810,-4.659572
ELMO2,6982,-4.660987
CITED4,9132,-4.66237
PARD3B,8550,-4.664751
PSME3,4029,-4.66479
CDO1,459,-4.667597
AGAP3,8539,-4.669476
NECTIN2,2297,-4.671509
CDC34,432,-4.674442
SMAD1,1587,-4.676393
OXTR,1914,-4.678154
NMU,4353,-4.680165
RNASET2,3294,-4.681579
MAPK1IP1L,8342,-4.68531
FCGBP,3388,-4.694335
LCLAT1,9388,-4.695857
SMO,2628,-4.696103
SIRT3,4874,-4.696166
FYB1,981,-4.699777
PTRH2,5807,-4.703115
AHNAK,7224,-4.704418
RDH10,9064,-4.707211
MAPK4,2185,-4.709575
CLTCL1,3152,-4.710784
KLF10,2827,-4.714042
EMP3,825,-4.722156
SEC63,4518,-4.727557
LDHA,1529,-4.728959
BTBD9,8432,-4.72989
GSPT2,4996,-4.730119
DCUN1D5,7866,-4.731892
TFEC,4568,-4.74366
PCK2,1950,-4.743775
SNX3,3332,-4.751272
GLDC,1060,-4.753689
FLOT2,954,-4.758666
FBXW9,7868,-4.759709
SMPD2,2630,-4.760052
MCHR2,7944,-4.760224
TIMP2,2832,-4.760382
STAB1,4741,-4.760483
CHODL,8837,-4.761989
MECR,5600,-4.764757
TMEM106A,8402,-4.766788
ZIC1,3016,-4.767541
FAT1,906,-4.772862
MPHOSPH6,4030,-4.776475
GUCY1B1,1187,-4.778539
CCDC8,7790,-4.780436
RTN4R,7163,-4.782866
AK5,5212,-4.783037
ALDH6A1,1685,-4.786587
SYTL4,8362,-4.791311
ERICH1,9069,-4.791889
NAXE,8697,-4.792402
TMSB4X,2858,-4.794595
CDC6,428,-4.794644
SLC17A8,9380,-4.799488
SH3BGR,2552,-4.800303
TMIE,9454,-4.801136
BCL7C,3560,-4.802205
SPATA20,7124,-4.803659
NFATC1,1814,-4.804827
DOK4,6396,-4.807013
CAPG,361,-4.807015
SLC15A2,2606,-4.809235
CD33,409,-4.811823
C1orf115,7394,-4.813065
CACNG4,5276,-4.814449
MXRA8,5971,-4.814947
WWC1,4808,-4.815957
TMEM86A,8877,-4.823527
DPYD,735,-4.82629
LIN7B,7021,-4.829616
SERINC3,4394,-4.831663
CD86,408,-4.838262
KIAA1328,6771,-4.843393
FAM207A,8101,-4.844768
RYR1,2491,-4.845688
P2RY6,1919,-4.848067
ITFG1,7635,-4.849219
ZNF239,3143,-4.857474
RNASE6,2400,-4.859812
RFTN1,4750,-4.860705
TCAP,3260,-4.860929
SOX9,2661,-4.863678
CRH,588,-4.863692
DLGAP4,4588,-4.865533
SUSD3,9276,-4.865621
ALDH1L1,4335,-4.867423
MAN1B1,4528,-4.868325
TIMP4,2834,-4.868638
ARHGAP6,176,-4.870044
ARPC5,3972,-4.874689
CYBRD1,7453,-4.874992
PTGR2,8893,-4.880102
FXYD1,2067,-4.882074
PAH,1928,-4.882177
VAMP8,3315,-4.883357
PPP1R14C,7682,-4.885277
PJA1,7039,-4.885318
HS2ST1,3746,-4.885548
SLC25A22,7389,-4.885939
RUBCNL,7528,-4.8917
DTX1,750,-4.892814
NPDC1,6555,-4.893873
BTRC,3434,-4.897197
MFSD12,8658,-4.899798
CDC27,431,-4.90418
C2orf40,7912,-4.905488
ZFP64,6405,-4.906805
APBA1,140,-4.912827
HVCN1,7907,-4.920639
ZMYND12,7846,-4.921395
GPR26,1113,-4.922123
DUSP6,757,-4.922962
MPP2,1698,-4.927574
RIN1,3723,-4.927799
RHPN2,8106,-4.933426
PHACTR3,8507,-4.934185
CYP4Z1,9223,-4.940714
TNFSF13B,4278,-4.941057
S100A6,2496,-4.941228
CCDC103,9773,-4.947826
SERP1,5312,-4.94968
S100Z,9176,-4.951072
EDARADD,8695,-4.951543
TMEM136,9308,-4.953586
SHANK1,5549,-4.958814
CLDN10,3479,-4.962122
TSTA3,2910,-4.965539
LRP4,1566,-4.965938
MED8,8393,-4.968305
DRAM1,6276,-4.974827
SLC19A1,2609,-4.985072
GNB1L,5969,-4.989109
KCNT2,9664,-4.99036
DNAJA1,1295,-4.990525
SIRPA,8858,-4.994924
SLC17A7,6633,-5.002262
VPS29,5823,-5.005052
RFX3,2380,-5.007928
MARCO,3319,-5.014481
FABP5,890,-5.015025
PPP1R26,3857,-5.01614
KCNQ2,1478,-5.018214
SYT9,8869,-5.022313
RARRES3,2345,-5.024438
SMPD1,2629,-5.026144
TACR2,2741,-5.026968
SELENON,6686,-5.029041
DPH5,5795,-5.029556
PCDHGC3,1947,-5.030083
DOCK7,8111,-5.0331
CMTM7,8384,-5.034467
TBPL1,3677,-5.035199
AMN1,9198,-5.036077
CCDC110,9431,-5.04065
PRRG3,7237,-5.04245
1-Mar,7092,-5.047496
CYP4X1,9455,-5.049677
CHDH,6285,-5.051877
ABCB6,3955,-5.052898
AKAP5,3662,-5.05914
MARK1,1612,-5.061732
UBE2S,5348,-5.061817
RNF182,9354,-5.064425
FAM167A,7733,-5.066375
PSME2,2251,-5.066464
RHOJ,6712,-5.068129
TMPRSS5,7626,-5.068617
CENPP,9847,-5.069099
MRPL49,322,-5.069798
KLRC2,1493,-5.07071
SH3GLB1,5599,-5.071704
PRELP,2155,-5.074864
NIPSNAP3A,5090,-5.0856
RRAGD,6916,-5.090488
NMT1,1844,-5.090676
LIMD2,7604,-5.093131
SAMD9,6015,-5.106049
PTPRJ,2282,-5.107272
HSD17B8,3105,-5.11034
POLR3GL,7872,-5.116062
TCF7L1,7702,-5.117634
HLA-DOA,1234,-5.117782
CPE,577,-5.122774
EFR3B,4656,-5.124802
GAMT,1016,-5.129378
WDR31,8469,-5.131523
TLDC1,6859,-5.134984
NABP1,7133,-5.135104
BRF2,6254,-5.136254
EXOC3-AS1,8517,-5.136941
SCRG1,4559,-5.140536
FAM184A,7330,-5.141027
MPI,1695,-5.14183
COL20A1,6828,-5.151481
OXCT1,1913,-5.156628
CLBA1,8595,-5.159388
ZFP36L1,298,-5.165925
PALM2,8423,-5.17009
NR1H3,3958,-5.176043
SUSD4,6130,-5.176682
STK17B,3554,-5.202945
EMG1,4146,-5.203068
BRWD1,5882,-5.206049
DRC1,8316,-5.208011
AKR7A2,3272,-5.208827
FIG4,3874,-5.209725
CHRM3,497,-5.216455
METTL7A,5054,-5.219
SNTB1,2646,-5.219058
MYCNOS,4129,-5.224262
CACUL1,8868,-5.228096
GALNT18,9711,-5.229275
BOP1,4787,-5.229677
LRRN1,6825,-5.231748
PRKG1,2181,-5.235132
LST1,3107,-5.24228
CSF1R,606,-5.246798
BAALC,7436,-5.246998
SRR,6971,-5.247816
ID4,1328,-5.248491
NPTX2,1866,-5.248899
INTU,5301,-5.249448
DCAF15,8177,-5.252169
ANO2,6645,-5.257457
COG5,4168,-5.266741
CLIC5,5864,-5.270967
SCN2A,2515,-5.27559
PACS1,6380,-5.275932
RTL6,7858,-5.278017
PTCH1,2254,-5.278413
RAN,2330,-5.282057
ATG7,4200,-5.28592
C1QC,313,-5.289519
TIMP1,2831,-5.291094
CCT5,4646,-5.291475
KRT17,1504,-5.291808
TMTC1,7766,-5.294354
NTNG2,7960,-5.295352
CDC42,433,-5.295677
SORCS2,6772,-5.299549
GDPGP1,9813,-5.301315
TMEM17,9233,-5.302004
PPM1N,8934,-5.308589
NR0B1,89,-5.31079
FAM212A,9797,-5.314723
KIAA1549,6841,-5.318408
ZDHHC23,9409,-5.324828
HLA-DMB,1233,-5.324965
SYT4,2738,-5.326806
DLG2,706,-5.33166
ADGRA3,9148,-5.334461
SH3GL3,2558,-5.334715
CDC42SE2,6621,-5.334771
ZDHHC4,6175,-5.337011
SDC3,3761,-5.342408
STRIP1,8098,-5.346121
LINGO3,9950,-5.346783
ENTPD6,415,-5.361564
IL1B,1359,-5.366558
GMIP,5682,-5.369076
DLEU7,9314,-5.37181
BAG2,3685,-5.378884
SYNM,4836,-5.383245
MDFIC,5488,-5.385004
FTL,975,-5.388372
USP12,9292,-5.391688
RAB11FIP1,7544,-5.393125
SSC4D,8807,-5.393599
SNTG2,5900,-5.394672
RALGPS2,6153,-5.398336
FAM133A,9597,-5.401046
MMAB,9606,-5.404865
HSD17B14,5636,-5.406185
SEZ6L,4937,-5.419017
ARL16,9616,-5.425629
AP3B2,3136,-5.430328
ZNF449,9279,-5.430994
PLPP3,3281,-5.431864
RHEBL1,8585,-5.432025
CASC10,9819,-5.433479
ENHO,9734,-5.437522
DENND6B,9869,-5.443889
KLF6,566,-5.445192
FBXO44,8347,-5.451444
FNIP2,6808,-5.456889
RAB31,4427,-5.46504
HNRNPC,1266,-5.468866
FUT9,4285,-5.469875
GRIN2C,1145,-5.470248
IGFBP5,1352,-5.471786
KLHL35,9477,-5.472033
NECTIN1,2296,-5.476895
EIF4EBP1,808,-5.478763
MLC1,4765,-5.479677
TMEM42,8759,-5.485511
DHCR7,694,-5.494734
COL10A1,557,-5.496906
COL11A1,558,-5.499986
NBAS,5789,-5.500431
SNX2,2648,-5.500847
THTPA,7283,-5.50106
CD248,6653,-5.504816
TMEM117,7845,-5.508565
ZIC5,8107,-5.5103
SERPINI2,2034,-5.510607
IQCK,8625,-5.521453
UBE2D2,2934,-5.522843
SEC61A2,6190,-5.529556
KPNA2,1498,-5.532274
S1PR1,774,-5.533067
NHSL1,6700,-5.533886
LCP1,1527,-5.53452
HKDC1,7532,-5.541495
SCUBE2,6870,-5.547852
APBB1IP,5947,-5.550094
AP1M1,3414,-5.556543
TP53BP1,2874,-5.564473
CASTOR1,9963,-5.565985
SEMA4A,7038,-5.566012
DBNL,5389,-5.568424
RFC3,2374,-5.569719
C19orf12,7727,-5.584584
RELN,2213,-5.589203
PNOC,2082,-5.594979
GPC6,3967,-5.596172
CAMK4,355,-5.597108
FCGR1B,912,-5.600619
CMAS,6487,-5.60277
CDT1,7671,-5.604872
PDE4C,1969,-5.608099
HRK,3339,-5.610702
